,Value-Weighted
2012-08-14,0.002372185560499198
2012-08-15,-0.00018104992515248383
2012-08-16,0.004658118879967554
2012-08-17,0.0033470086921187285
2012-08-20,0.004304530539040297
2012-08-21,-0.006337650816125058
2012-08-22,0.003753582533994668
2012-08-23,-0.006877602704395811
2012-08-24,0.005974324974562005
2012-08-27,0.0018497729495679125
2012-08-28,0.0009820161478256097
2012-08-29,-0.0003984669495122197
2012-08-30,-0.00927493153430413
2012-08-31,0.005504496726873731
2012-09-04,0.0007089065444956982
2012-09-05,-0.00156680867831603
2012-09-06,0.018456168041387822
2012-09-07,0.002799849709595388
2012-09-10,-0.008327915114887289
2012-09-11,-0.0006369784283841182
2012-09-12,0.003376379882480217
2012-09-13,0.017233168104931508
2012-09-14,0.0064455010184758625
2012-09-17,4.932879126966564e-05
2012-09-18,0.0014126575854312064
2012-09-19,-0.0012427057671977057
2012-09-20,0.0033548216373599847
2012-09-21,0.00014108671814379417
2012-09-24,-0.0020004237251748
2012-09-25,-0.00890958750147337
2012-09-26,-0.005832271309837347
2012-09-27,0.008440394683249081
2012-09-28,-0.007238382495366467
2012-10-01,0.000606639397758926
2012-10-02,-0.00023503816088719603
2012-10-03,0.005742247917591395
2012-10-04,0.003183726213051156
2012-10-05,-0.003598620231869325
2012-10-08,-0.006819680863928081
2012-10-09,-0.00975453558510288
2012-10-10,-0.004150072255073037
2012-10-11,-0.003976412566151216
2012-10-12,-0.0005090905781110133
2012-10-15,0.00634699621048351
2012-10-16,0.009230443225123296
2012-10-17,0.00224686673554267
2012-10-18,-0.012701126192747776
2012-10-19,-0.018783853252387857
2012-10-22,0.006243675622507551
2012-10-23,-0.01805429820787693
2012-10-24,0.00018766501679965135
2012-10-25,0.0033890531100116464
2012-10-26,-0.0014147385623597645
2012-10-31,-0.0015780565068293881
2012-11-01,0.006523172675911197
2012-11-02,-0.014994439191309628
2012-11-05,0.0044436566806615695
2012-11-06,0.00471316817914682
2012-11-07,-0.02493033552403766
2012-11-08,-0.017557737748618418
2012-11-09,0.005029343157921768
2012-11-12,-0.0029388450083616398
2012-11-13,-0.00821647873811348
2012-11-14,-0.009740057878279732
2012-11-15,-0.009491281688365738
2012-11-16,0.002492490188098239
2012-11-19,0.026577057447090546
2012-11-20,-0.0010655090504084383
2012-11-21,0.001587869014414624
2012-11-23,0.015415126579511943
2012-11-26,0.0015902078360638522
2012-11-27,-0.007476932065779535
2012-11-28,0.00789979669655588
2012-11-29,0.0030790209821931784
2012-11-30,-0.00027733302894612235
2012-12-03,-0.004335972607699996
2012-12-04,-0.00484124764331432
2012-12-05,-0.010698985111916508
2012-12-06,0.006510526550256844
2012-12-07,-0.002575293820539047
2012-12-10,-5.954126655842619e-05
2012-12-11,0.00906563264727489
2012-12-12,-0.002636129306833306
2012-12-13,-0.006449729432860322
2012-12-14,-0.01027118486883985
2012-12-17,0.013006327729702564
2012-12-18,0.011829860545635878
2012-12-19,-0.008960199615804465
2012-12-20,0.0030109713575581353
2012-12-21,-0.00974997060027557
2012-12-24,-0.0042580211283491315
2012-12-26,-0.004768003605189298
2012-12-27,0.0005796037827408796
2012-12-28,-0.012982649101062792
2012-12-31,0.017487008477049974
2013-01-02,0.024327744651468926
2013-01-03,-0.006410747302180525
2013-01-04,-0.0029427864289222018
2013-01-07,-0.006252253192651621
2013-01-08,0.0003677486855028717
2013-01-09,-0.0017838182346260824
2013-01-10,0.006683636240198194
2013-01-11,0.0021574905662024536
2013-01-14,-0.00908425803397299
2013-01-15,-0.002574746762998865
2013-01-16,0.006428941225405712
2013-01-17,0.0013351846518936971
2013-01-18,0.000797928699392407
2013-01-22,0.0027169480615990924
2013-01-23,0.012927755388625839
2013-01-24,-0.018980886812335042
2013-01-25,0.0011929856463463648
2013-01-28,0.0027591963338470912
2013-01-29,0.008543538126345012
2013-01-30,-0.004146213296543399
2013-01-31,-0.004027641567651307
2013-02-01,0.007813287831816104
2013-02-04,-0.013917384314505576
2013-02-05,0.011265740547255482
2013-02-06,0.0011221572113459864
2013-02-07,0.0009250280440979516
2013-02-08,0.006794249518209192
2013-02-11,0.001780443431662871
2013-02-12,-0.003392346906029667
2013-02-13,0.001235418123357103
2013-02-14,3.109006162690739e-05
2013-02-15,-0.0032635684029125676
2013-02-19,0.0068254216275945865
2013-02-20,-0.00853158362294019
2013-02-21,-0.0018079818456378503
2013-02-22,0.006094569932188558
2013-02-25,-0.014357906870374823
2013-02-26,0.007078214407792979
2013-02-27,0.008441874594675287
2013-02-28,-0.003244278609730557
2013-03-01,-0.00017277638164293123
2013-03-04,0.002989010939207527
2013-03-05,0.010348264076715918
2013-03-06,-0.002842566085835277
2013-03-07,0.0018602292967991678
2013-03-08,0.0018144168074077584
2013-03-11,0.0041729595619010955
2013-03-12,-0.004519023950787936
2013-03-13,0.0004505421769219937
2013-03-14,0.00644876174447093
2013-03-15,0.0019625047223224366
2013-03-18,-0.00022423145488321386
2013-03-19,0.0010067266997037107
2013-03-20,0.0030532610759382624
2013-03-21,-0.004009304996520984
2013-03-22,0.008385945074504395
2013-03-25,-0.0014220956014048454
2013-03-26,0.0045951765495385885
2013-03-27,-0.004630083761482116
2013-03-28,-0.004081878801158598
2013-04-01,-0.000943575961372051
2013-04-02,0.005203540999614006
2013-04-03,-0.005472351023256934
2013-04-04,-0.0007776152578146136
2013-04-05,-0.006203963915870295
2013-04-08,-0.0003754156475901395
2013-04-09,0.006491754696259554
2013-04-10,0.009272162966630559
2013-04-11,-0.0012707471450667167
2013-04-12,-0.0025417300020861787
2013-04-15,-0.015127428004588703
2013-04-16,0.009812380421333661
2013-04-17,-0.015198936065315147
2013-04-18,-0.007744984894531758
2013-04-19,0.007092753606827181
2013-04-22,0.006926175180549152
2013-04-23,0.011306015489531534
2013-04-24,-0.0022246943882730567
2013-04-25,0.0014960265101383857
2013-04-26,0.004180635403729223
2013-04-29,0.012710421526681202
2013-04-30,0.007646501223679496
2013-05-01,-0.009035812859138383
2013-05-02,0.010983427129460465
2013-05-03,0.011256881689037292
2013-05-06,0.004620969239805593
2013-05-07,0.0005936100948117794
2013-05-08,0.005638444681925429
2013-05-09,-0.004508220353919641
2013-05-10,0.0006676219547724849
2013-05-13,-1.4991191293426635e-05
2013-05-14,0.006583308921204862
2013-05-15,0.003209786670688854
2013-05-16,-0.0017050216963852283
2013-05-17,0.007062642620543817
2013-05-20,0.0046010009241624775
2013-05-21,0.0008871427700329163
2013-05-22,-0.006138345705758423
2013-05-23,-0.004230578741466737
2013-05-24,0.00411278318112033
2013-05-28,0.005081367353957962
2013-05-29,-0.0066287515683496785
2013-05-30,0.0040177534206747145
2013-05-31,-0.012069867938076939
2013-06-03,0.007667943140412948
2013-06-04,-0.007336677087386546
2013-06-05,-0.009229858807595017
2013-06-06,0.002760529279251986
2013-06-07,0.01210418108617538
2013-06-10,-0.0007389890974859868
2013-06-11,-0.008033735816436268
2013-06-12,-0.00825829426472285
2013-06-13,0.009327876224322438
2013-06-14,-0.007999386275689717
2013-06-17,0.009008750850319103
2013-06-18,0.005367444518674258
2013-06-19,-0.012183216943825773
2013-06-20,-0.02158399339836106
2013-06-21,0.003596852972728287
2013-06-24,-0.008510678727946246
2013-06-25,0.003616702814356006
2013-06-26,0.007767305630149822
2013-06-27,0.002264451948678862
2013-06-28,-0.0035151960023696678
2013-07-01,0.007367502906481651
2013-07-02,0.002034048459473499
2013-07-03,0.002611667248921612
2013-07-05,0.006563151819022897
2013-07-08,0.007066980224091668
2013-07-09,0.005481089777090858
2013-07-10,-0.0010446345388834362
2013-07-11,0.010434119955944636
2013-07-12,0.002674780220713996
2013-07-15,0.003950854919950015
2013-07-16,-0.0005395382895496676
2013-07-17,-0.0007987979532842952
2013-07-18,0.004253056723873288
2013-07-19,-0.011194164398557525
2013-07-22,0.0037093480190268733
2013-07-23,-0.002127439829855665
2013-07-24,0.005337691043466487
2013-07-25,-0.0041772470921460254
2013-07-26,0.0008009289092731874
2013-07-29,-0.001402907876154601
2013-07-30,0.0032674433254762255
2013-07-31,-0.0003293859968672058
2013-08-01,0.005208185001864877
2013-08-02,0.0018443263582163172
2013-08-05,-0.001009549728392639
2013-08-06,-0.005560249584096845
2013-08-07,-0.0005364775699570506
2013-08-08,0.0019274235900680358
2013-08-09,-0.006315545012078143
2013-08-12,0.0015222920652679496
2013-08-13,0.006496348319611675
2013-08-14,-0.002981794232422182
2013-08-15,-0.010454117597054828
2013-08-16,-0.0010822789847511139
2013-08-19,-0.003153763585590618
2013-08-20,-0.002551677879181656
2013-08-21,-0.0020403681723190985
2013-08-22,0.005176226944562074
2013-08-23,0.00956016309900267
2013-08-26,-0.00701084983377866
2013-08-27,-0.016088601720359266
2013-08-28,0.004155485652463024
2013-08-29,-9.529297228371496e-05
2013-08-30,-0.0026205779704309745
2013-09-03,-0.0015489219383912928
2013-09-04,0.005607058930579174
2013-09-05,0.00012410774172559282
2013-09-06,0.00034467847086558525
2013-09-09,0.010680538810720208
2013-09-10,0.0025532492995595417
2013-09-11,-0.003909104175333058
2013-09-12,-0.0025487806433197556
2013-09-13,4.0088599479012465e-05
2013-09-16,-0.0011283701288225274
2013-09-17,0.002508496131384038
2013-09-18,0.012552638032458168
2013-09-19,0.0002825751586595103
2013-09-20,-0.006586448871221568
2013-09-23,0.0015107894611931178
2013-09-24,-0.007631809412579266
2013-09-25,-0.005457910472988015
2013-09-26,0.00210342500362982
2013-09-27,-0.0017584032765241672
2013-09-30,-0.007599198272239911
2013-10-01,0.007462774174932667
2013-10-02,0.0014647497084806635
2013-10-03,-0.008577239866441974
2013-10-04,0.002837170192929817
2013-10-07,-0.006636053120330657
2013-10-08,-0.007286427881800546
2013-10-09,0.002535313168324885
2013-10-10,0.015985171968502226
2013-10-11,0.007291195518055364
2013-10-14,0.005529357493379917
2013-10-15,-0.002195198930660305
2013-10-16,0.012313072849889011
2013-10-17,0.004644452975709458
2013-10-18,0.016029277854404538
2013-10-21,0.0010348043469590338
2013-10-22,0.004024439347925469
2013-10-23,-0.000560197019092922
2013-10-24,0.002949667561402582
2013-10-25,0.001574057370550025
2013-10-28,0.0038918460841619895
2013-10-29,0.0017215833116452665
2013-10-30,-0.00035431175277369207
2013-10-31,-0.0032899212595525187
2013-11-01,0.000852150555808669
2013-11-04,0.006258148216557609
2013-11-05,0.0008739206020497285
2013-11-06,0.010451595993140618
2013-11-07,-0.011371870904034334
2013-11-08,0.013129462201267884
2013-11-11,6.159891449718539e-05
2013-11-12,-0.0029157141142906735
2013-11-13,0.006503544649605214
2013-11-14,0.005921407764694789
2013-11-15,0.00420169110734241
2013-11-18,-0.002811394382172704
2013-11-19,0.0011325832915436655
2013-11-20,-0.001619127359106717
2013-11-21,0.007300227297540589
2013-11-22,0.0034273190665180487
2013-11-25,0.004776776433104998
2013-11-26,-0.00021164885031259902
2013-11-27,0.004241275209390575
2013-11-29,0.002594170171545353
2013-12-02,-0.0021733687561800996
2013-12-03,0.004643524181393819
2013-12-04,0.0009617743256500424
2013-12-05,-0.0076517577985369695
2013-12-06,0.008406759388093533
2013-12-09,0.005858719171688077
2013-12-10,-0.0034949339938860962
2013-12-11,-0.008908534722577412
2013-12-12,-0.004985691868791968
2013-12-13,-0.005063060621362396
2013-12-16,0.005627892490880573
2013-12-17,-0.007216518066483385
2013-12-18,0.014800535912720195
2013-12-19,-0.003407632185010462
2013-12-20,0.0038483337201267553
2013-12-23,0.008174765456788283
2013-12-24,0.002152038675846952
2013-12-26,0.005150579036195446
2013-12-27,-0.0002990669072311011
2013-12-30,-0.005045647225285066
2013-12-31,0.00452780052957143
2014-01-02,-0.007928346597694428
2014-01-03,-0.00376827033150106
2014-01-06,0.0008171252240776286
2014-01-07,0.006622879083381966
2014-01-08,-0.0023343743147588463
2014-01-09,-0.00399662934313234
2014-01-10,-0.0008671468971572846
2014-01-13,-0.009588429286228805
2014-01-14,0.01094576738389878
2014-01-15,0.008370372680639969
2014-01-16,-0.0016447488195332073
2014-01-17,-0.007252697945140088
2014-01-21,0.0022495956595679186
2014-01-22,-0.0016475753176845604
2014-01-23,-0.0062136983002588865
2014-01-24,-0.014364400599619439
2014-01-27,-0.0047405417534996455
2014-01-28,-0.005619408553225074
2014-01-29,-0.00791564992714447
2014-01-30,0.004248721957416462
2014-01-31,-0.0010092624513109401
2014-02-03,-0.020322686860377023
2014-02-04,0.0039393469161560874
2014-02-05,-0.0002623738043804181
2014-02-06,0.01090987268416342
2014-02-07,0.010946662597251975
2014-02-10,0.0032514119573603863
2014-02-11,0.013748960370197556
2014-02-12,-0.0010110970969674873
2014-02-13,0.006712962442424368
2014-02-14,0.007275513064796362
2014-02-18,-0.0007428282009655689
2014-02-19,-0.006320321409314038
2014-02-20,0.001399548860894491
2014-02-21,-0.003436044933494657
2014-02-24,0.005007813200426094
2014-02-25,-0.0018905984039764118
2014-02-26,-0.001074744625057714
2014-02-27,0.0044218830625229605
2014-02-28,0.002947686601053877
2014-03-03,-0.00735979575077844
2014-03-04,0.012009622790082598
2014-03-05,-0.004454380595860656
2014-03-06,0.001971666503537818
2014-03-07,0.003201904597491268
2014-03-10,0.0009649680091428204
2014-03-11,-0.0031520254932833145
2014-03-12,0.00389060011752895
2014-03-13,-0.008742295966812006
2014-03-14,-0.007206806366084766
2014-03-17,0.01021258863336012
2014-03-18,0.010067620167209733
2014-03-19,-0.006546702564474141
2014-03-20,0.008965350139147411
2014-03-21,0.0011566606437092937
2014-03-24,0.0027458567446287095
2014-03-25,0.0048426644542157995
2014-03-26,-0.009153032884545836
2014-03-27,-0.0002973846589821663
2014-03-28,0.006226635481179202
2014-03-31,0.00498158115253285
2014-04-01,0.004776165885245314
2014-04-02,0.0013294393515482599
2014-04-03,-0.0010552146634068829
2014-04-04,-0.013508546933467983
2014-04-07,-0.007730518483675156
2014-04-08,0.007056602721277305
2014-04-09,0.008199932378946756
2014-04-10,-0.02013512234891315
2014-04-11,-0.005841621332897404
2014-04-14,0.005761278630437577
2014-04-15,0.005881586859544583
2014-04-16,0.010041691915835345
2014-04-17,-0.0016770802887849583
2014-04-21,0.002565453492188557
2014-04-22,0.0017158237827617797
2014-04-23,-0.0026643145928374337
2014-04-24,0.011450283951453675
2014-04-25,-0.0014872914765425706
2014-04-28,0.014416634363294855
2014-04-29,0.0028059334403084395
2014-04-30,0.0003441995756494005
2014-05-01,-0.002806482437302898
2014-05-02,-0.003188348209465848
2014-05-05,0.001775450676261476
2014-05-06,-0.009584485638004495
2014-05-07,0.0053824152035307155
2014-05-08,-0.0002992002508232611
2014-05-09,0.0011125355749597872
2014-05-12,0.00721324157293929
2014-05-13,0.0037815274448322806
2014-05-14,-0.0038812758957080464
2014-05-15,-0.01144836362179637
2014-05-16,0.002169450366378463
2014-05-19,0.004717722109491469
2014-05-20,-0.0024626726236788425
2014-05-21,0.00989897240304788
2014-05-22,0.001193370463758056
2014-05-23,0.0037264529935235207
2014-05-27,0.006279276962742068
2014-05-28,-0.0027676724588092195
2014-05-29,0.005336402481135592
2014-05-30,0.0028905735279350507
2014-06-02,-0.0037544545068587364
2014-06-03,-4.769464396614889e-05
2014-06-04,0.0018773765522343048
2014-06-05,0.009806093253679794
2014-06-06,0.0030255922854301896
2014-06-09,0.0045185722899519255
2014-06-10,0.0017284208321277673
2014-06-11,-0.003519839140730592
2014-06-12,-0.007711101975217906
2014-06-13,0.001722446969001551
2014-06-16,0.0003191748738184012
2014-06-17,8.475765300924236e-05
2014-06-18,0.0062428986546971205
2014-06-19,0.0016590366908742962
2014-06-20,0.003339955522158165
2014-06-23,0.0035683834897646625
2014-06-24,-0.006996413775038896
2014-06-25,0.003837995070764661
2014-06-26,-0.002311092141290027
2014-06-27,0.003385747810841554
2014-06-30,-0.00185859979256572
2014-07-01,0.006424088273290945
2014-07-02,-0.00028468917722355557
2014-07-03,0.0038955331900236015
2014-07-07,0.0033470810943661573
2014-07-08,-0.005553852456082732
2014-07-09,0.004618462010797148
2014-07-10,-0.004809390346005561
2014-07-11,-0.0008411414115254937
2014-07-14,0.00606644729871768
2014-07-15,-0.001106642033529538
2014-07-16,0.004995201556667089
2014-07-17,-0.01041274005128482
2014-07-18,0.011961901719491462
2014-07-21,-0.0022896939809956746
2014-07-22,0.005557826215392627
2014-07-23,0.006935308335068082
2014-07-24,-0.0010986442900197068
2014-07-25,-0.002957154207224726
2014-07-28,0.0009028775591204888
2014-07-29,-0.004117157157112486
2014-07-30,-0.0007571482028477146
2014-07-31,-0.023609173413606167
2014-08-01,-0.0025624499278182208
2014-08-04,0.005223617022485311
2014-08-05,-0.010008857254155479
2014-08-06,0.00441463684909033
2014-08-07,-0.003049806325753278
2014-08-08,0.008456891968240171
2014-08-11,0.0016629990974658
2014-08-12,-0.0017844239112559553
2014-08-13,0.009154722312514458
2014-08-14,0.0025578967718013898
2014-08-15,0.00013473906082300146
2014-08-18,0.009445800662284183
2014-08-19,0.006876377894687876
2014-08-20,-0.0005746952741369263
2014-08-21,0.0032952176441661926
2014-08-22,-0.0005538136410101062
2014-08-25,0.002394687083813831
2014-08-26,-0.00018085953997188362
2014-08-27,0.0004828922632215839
2014-08-28,-0.0014005778378937447
2014-08-29,0.003646554226066914
2014-09-02,-0.00019751680212892674
2014-09-03,-0.006463763230695103
2014-09-04,-0.0002506292752243774
2014-09-05,0.007493780432333492
2014-09-08,-0.003462097947239214
2014-09-09,-0.0048840502736236715
2014-09-10,0.0069219782097323925
2014-09-11,0.00056148380655499
2014-09-12,-0.0039032831654973316
2014-09-15,0.0006433765233581282
2014-09-16,0.005588293406606654
2014-09-17,0.0019647879944395268
2014-09-18,0.003959740240186182
2014-09-19,0.00460205616044923
2014-09-22,-0.005363710974947549
2014-09-23,-0.003143308679070548
2014-09-24,0.0044633576697424866
2014-09-25,-0.02094508920059704
2014-09-26,0.010525189873129843
2014-09-29,-0.00446323414156111
2014-09-30,-8.376246206867372e-05
2014-10-01,-0.012641933251512133
2014-10-02,0.0007295241740022972
2014-10-03,0.008306672033562154
2014-10-06,0.0006719998149279365
2014-10-07,-0.013612861691543165
2014-10-08,0.018821943748459316
2014-10-09,-0.01659539580711538
2014-10-10,-0.00997899793151142
2014-10-13,-0.011886592260138953
2014-10-14,-0.00641024818856253
2014-10-15,-0.013037051243686816
2014-10-16,-0.006383257515110253
2014-10-17,0.008590345730079316
2014-10-20,0.011502037090706385
2014-10-21,0.019106696078982615
2014-10-22,-0.0007108959392345569
2014-10-23,0.01194990467166202
2014-10-24,0.0068947335315122996
2014-10-27,-0.00031393759972385166
2014-10-28,0.012063928713000011
2014-10-29,0.0016314206342001743
2014-10-30,0.0003978889600872375
2014-10-31,0.013073181604261873
2014-11-03,-5.188811767682715e-05
2014-11-04,-0.0006158550350768732
2014-11-05,0.0040079955689172045
2014-11-06,0.0051853341898357415
2014-11-07,0.0023107020513051506
2014-11-10,0.0025286149902801905
2014-11-11,0.0013606434594181536
2014-11-12,-0.0009358873873414343
2014-11-13,0.005329089692801948
2014-11-14,0.001946096296883906
2014-11-17,-0.0018930377898644982
2014-11-18,0.0013165753089347378
2014-11-19,0.0013093603036167713
2014-11-20,0.0026187250100348732
2014-11-21,0.002242932927892097
2014-11-24,0.0016848304666832324
2014-11-25,-0.004727406039216159
2014-11-26,0.003020591702938606
2014-11-28,-0.003390156747200486
2014-12-01,-0.005640965506877156
2014-12-02,0.005409472005539302
2014-12-03,7.677062805020203e-05
2014-12-04,0.0008665478301469845
2014-12-05,-0.003935416679776132
2014-12-08,-0.010620967768102051
2014-12-09,0.002315660956451814
2014-12-10,-0.01722683821369392
2014-12-11,0.004015214044862616
2014-12-12,-0.015867933196305608
2014-12-15,-0.007480513254765354
2014-12-16,-0.013787057900097677
2014-12-17,0.020991589888273952
2014-12-18,0.025937957830860135
2014-12-19,0.0027728744272987483
2014-12-22,0.007859996449882273
2014-12-23,0.004581205898215737
2014-12-24,-0.003594901379384001
2014-12-26,0.003976320412989654
2014-12-29,-0.001747932624283302
2014-12-30,-0.004297832557283735
2014-12-31,-0.011438421645130781
2015-01-02,-0.001005173180701036
2015-01-05,-0.020054676804538967
2015-01-06,-0.00874611271256527
2015-01-07,0.010242170355226225
2015-01-08,0.021344677645213084
2015-01-09,-0.009021875429192049
2015-01-12,-0.012160792877974684
2015-01-13,0.00017654297481768493
2015-01-14,-0.008292002361395623
2015-01-15,-0.012295216261458353
2015-01-16,0.010671537658375899
2015-01-20,0.0037467402384046386
2015-01-21,0.0054920082883337185
2015-01-22,0.02203363094413884
2015-01-23,-0.0058225395905277585
2015-01-26,0.0013212706065878542
2015-01-27,-0.027683752435843378
2015-01-28,-0.006472078068989192
2015-01-29,0.012072329652850999
2015-01-30,-0.011249286522274199
2015-02-02,0.0134749024926844
2015-02-03,0.011617324076458517
2015-02-04,-0.002093024272272984
2015-02-05,0.009320413288133772
2015-02-06,-0.0005874595583062897
2015-02-09,-0.0025747851567649795
2015-02-10,0.009482813310839465
2015-02-11,0.0015306097707034447
2015-02-12,0.01064131572658044
2015-02-13,0.007981842949111199
2015-02-17,0.0005017422472471318
2015-02-18,-0.0042966947298794834
2015-02-19,-0.005907034277449029
2015-02-20,0.004227362026662808
2015-02-23,0.0044019510666996175
2015-02-24,0.002274771391761547
2015-02-25,-0.003993692785005883
2015-02-26,0.004819456149004726
2015-02-27,-0.004559010819930147
2015-03-02,0.0051437270853395564
2015-03-03,-0.0025326169297484906
2015-03-04,-0.005236052895550467
2015-03-05,-0.0019660751721503533
2015-03-06,-0.011695796104443849
2015-03-09,0.0038212276906142485
2015-03-10,-0.017998735113291427
2015-03-11,-0.006639070303626498
2015-03-12,0.011053538960543143
2015-03-13,-0.004327442410294945
2015-03-16,0.012615373910800991
2015-03-17,-0.00041095179421315884
2015-03-18,0.011703163242619111
2015-03-19,-0.007953208984894834
2015-03-20,0.0041127864268559145
2015-03-23,0.004434399387915063
2015-03-24,-0.0037062624436715267
2015-03-25,-0.017375020542085482
2015-03-26,-0.0012271645377471081
2015-03-27,-0.004723857264362723
2015-03-30,0.014977957734861816
2015-03-31,-0.009385649998268592
2015-04-01,-0.006183319699327964
2015-04-02,0.0008673339696906954
2015-04-06,0.00835849745677758
2015-04-07,-0.0012421867624562257
2015-04-08,-0.0010114424009841545
2015-04-09,0.00478770101637397
2015-04-10,0.004830784155716441
2015-04-13,-0.0019041967156338713
2015-04-14,-0.001057435148491003
2015-04-15,0.006604751524781956
2015-04-16,-0.0028644598163157773
2015-04-17,-0.011946098550740634
2015-04-20,0.01300063749420057
2015-04-21,-0.003851229676147604
2015-04-22,0.007742637132884244
2015-04-23,0.004744538773556295
2015-04-24,0.015093834192527678
2015-04-27,0.000648511030455444
2015-04-28,0.000424204469544711
2015-04-29,-0.005251839921599217
2015-04-30,-0.012735529313031882
2015-05-01,0.011685650997586458
2015-05-04,0.002224552921792885
2015-05-05,-0.01182930606199201
2015-05-06,-0.008371312875581346
2015-05-07,0.004213725797612806
2015-05-08,0.015992693327255416
2015-05-11,-0.008250467085337682
2015-05-12,-0.0022595937107563295
2015-05-13,6.503393486694654e-05
2015-05-14,0.014113437822065306
2015-05-15,-0.0012760263092467924
2015-05-18,0.003142580353943897
2015-05-19,-0.000999801118329724
2015-05-20,-0.00121350115378018
2015-05-21,0.0029461232990482676
2015-05-22,-0.002692661505673207
2015-05-26,-0.012233984293905315
2015-05-27,0.01014824326279771
2015-05-28,-0.0013337540582102276
2015-05-29,-0.008818045040498585
2015-06-01,0.002983587022106959
2015-06-02,-0.0012431800902143082
2015-06-03,0.0023463832872417756
2015-06-04,-0.007796130042559459
2015-06-05,-0.002667070991476739
2015-06-08,-0.0052360797507216466
2015-06-09,0.0010006212128446327
2015-06-10,0.011951776208951723
2015-06-11,-0.0007578711279006641
2015-06-12,-0.008137851899048226
2015-06-15,-0.005582525368504057
2015-06-16,0.006500513911160411
2015-06-17,0.0013764637081882486
2015-06-18,0.010224952175996043
2015-06-19,-0.006735774898548487
2015-06-22,0.005142294453522762
2015-06-23,-0.0010154054239892936
2015-06-24,-0.00292004753143563
2015-06-25,-0.004212227562315061
2015-06-26,-0.0021013798873243004
2015-06-29,-0.01767118409233898
2015-06-30,0.0013371936159472693
2015-07-01,0.0077663465884594
2015-07-02,0.0007307241110436329
2015-07-06,-0.0023059013068346466
2015-07-07,0.003049551401922725
2015-07-08,-0.014898005969866521
2015-07-09,-0.0016895701600257635
2015-07-10,0.014033576437447716
2015-07-13,0.016104262446925834
2015-07-14,0.006452888950036984
2015-07-15,0.0027628570664922953
2015-07-16,0.012742070266229753
2015-07-17,0.020215705513393092
2015-07-20,0.003152302300979312
2015-07-21,-0.0020785571034466813
2015-07-22,-0.010848388939420282
2015-07-23,-0.0061354296809549985
2015-07-24,-0.004027311677804248
2015-07-27,-0.006582002083106264
2015-07-28,0.005818338269608425
2015-07-29,0.006044764329776833
2015-07-30,-0.0002853413512447522
2015-07-31,-0.009809377041075379
2015-08-03,-0.0048188461000918375
2015-08-04,-0.007315623705931263
2015-08-05,0.007470233066530438
2015-08-06,-0.0061664844276082065
2015-08-07,-0.004740039615210097
2015-08-10,0.013965478677699839
2015-08-11,-0.009828697702755039
2015-08-12,0.004399909920900467
2015-08-13,-0.0008982457398915203
2015-08-14,0.0040308858925911855
2015-08-17,0.005763795621947583
2015-08-18,-0.004961319282163966
2015-08-19,-0.008201616743709412
2015-08-20,-0.01900987684345298
2015-08-21,-0.04390400257880775
2015-08-24,-0.03968466178006665
2015-08-25,-0.009884953009768578
2015-08-26,0.055114548392878084
2015-08-27,0.025096797471106193
2015-08-28,-0.005162275498618002
2015-08-31,-0.007487403787507193
2015-09-01,-0.03508239139822962
2015-09-02,0.02545204359828542
2015-09-03,-0.004276505308243262
2015-09-04,-0.015227333070993087
2015-09-08,0.027375768499960627
2015-09-09,-0.014615214577165404
2015-09-10,0.008638275624883451
2015-09-11,0.0064670861524762395
2015-09-14,-0.001535940939541661
2015-09-15,0.01228259264677919
2015-09-16,0.00593781540918613
2015-09-17,-0.005387371328933668
2015-09-18,-0.013773531963619502
2015-09-21,0.01046495781419542
2015-09-22,-0.011520867857935843
2015-09-23,0.00046367976333879435
2015-09-24,0.001645056783948484
2015-09-25,-0.0016166986732594328
2015-09-28,-0.017233697068120682
2015-09-29,-0.0040916684084820855
2015-09-30,0.014356340197156283
2015-10-01,0.0023539168139715813
2015-10-02,0.012729981456883158
2015-10-05,0.015126346035836485
2015-10-06,-7.076399049388957e-05
2015-10-07,0.003857166595548217
2015-10-08,0.000286424336801274
2015-10-09,0.003827794066511852
2015-10-12,0.0019687627726446126
2015-10-13,-0.00043098590210172247
2015-10-14,-0.012877949063528538
2015-10-15,0.016511660160234472
2015-10-16,0.0047443044058078435
2015-10-19,4.559797007154355e-05
2015-10-20,-0.002172295516246231
2015-10-21,-0.005370706985729929
2015-10-22,0.017418305044871615
2015-10-23,0.03466021140622409
2015-10-26,-0.002281139723563223
2015-10-27,-0.00300794079482374
2015-10-28,0.015424979994367394
2015-10-29,0.0039852404507809336
2015-10-30,-0.00820270149855253
2015-11-02,0.013534942253699353
2015-11-03,0.006380835718860249
2015-11-04,0.0011883888446779698
2015-11-05,0.0015458948163680698
2015-11-06,0.003996192864534379
2015-11-09,-0.009570250550219534
2015-11-10,-0.003853812591191657
2015-11-11,0.001468732382860717
2015-11-12,-0.012021756382397787
2015-11-13,-0.01708958701862351
2015-11-16,0.015615058511186369
2015-11-17,-0.0057783189213143895
2015-11-18,0.019378274475130314
2015-11-19,0.0007968905728488452
2015-11-20,0.004860660695620362
2015-11-23,-0.002640345416050934
2015-11-24,0.0017054165669781116
2015-11-25,-0.0018785164194797556
2015-11-27,0.001045582660202409
2015-11-30,-0.0032193204620500947
2015-12-01,0.011877403278598415
2015-12-02,-0.009521253494787808
